Genau Junge Mütter interessieren ja schließlich keinen also profitiert quasi niemand wenn nur Mütter profitieren Oder wie ist die Logik zu verstehen Ich hab übrigens keine Kinder finanziere aber sehr gerne Kitas Mutterschutz Elterngeld usw von meinen SteuernAbgaben mit,39,3,0.07692307692307693
Sie finanzieren alles mit Nicht nur das Gute sondern auch das Schlechte,12,0,0.0
           Sie finanzieren alles mit Ja meinen Sie denn das weiß ich nicht Bin aber nicht son Geizkragen der Müttern den Mutterschutz missgönnt,22,1,0.045454545454545456
Natürlich sind junge Mütter zu unterstützen aber nicht so wie es die SPD vorhat Sorry so funktioniert es nun mal nicht Das Problem des Einen wird zum Problem des Anderen oder wie,32,1,0.03125
Und wenn sie nicht und wenn sie nichtDas ist eine Milchmädchenrechnung Die SPD wird eine Veränderung bringen,17,1,0.058823529411764705
Die SPD ist nicht die Lösung sondern Teil des Problems,10,0,0.0
Und genau das ist Sinn und Zweck einer Solidargemeinschaft Das Problem des Einen wird durch Alle gelöst wodurch das Problem des Einen lösbar und machbar wird und einen nicht vor den finanziellen und sozialen Ruin stellt,36,1,0.027777777777777776
Alexander wären Sie im FDPForum nicht sinnvoller unterwegs Hier überzeugen Sie niemanden aber in einer Partei für Menschen mit anderen Vorstellungen von Gemeinschaftssinn können Sie sich vielleicht gewinnbringend einbinden Außer natürlich es geht nur um Lustgewinn Aber das glaube ich nicht Sie würden uns ja sicher nicht als Gratistherapeuten missbrauchen das widerspräche Ihrem Prinzip dass das Problem des Einen nicht dem Anderen zur Last fallen sollte   ,66,2,0.030303030303030304
Leider wird auf der verlinkten Seite nicht erklärt wie das mit den Möglichkeiten für Selbstständige konkret sein soll,18,0,0.0
Arbeitnehmerähnliche Selbständige also Mütter die selbständig arbeiten jedoch wirtschaftlich abhängig sind weil sie hauptsächlich für einen Arbeitgeber arbeiten fallen künftig unter das Gesetz Was das genau bedeutet und welche Möglichkeiten Sie haben können Ihnen unsere Experten erklären Bitte nutzen Sie dafür unser Kontaktformular auf spdde,45,1,0.022222222222222223
Danke für die Antwort Echte Selbständige betrifft es also nicht,10,0,0.0
Mindestens genauso wichtig Die finanzielle Absicherung der MütterFamilien in der Elternzeit Da fallen Studierede ua nämlich schön durchs Netz und stehen plötzlich vor finanziellen Existenzfragen Eine fixes MutterElternschaftsgeld auf einem überlebensfähigen Niveau würde mehr Gerechtigkeit bieten Das muss man aber auch wirklich wollen Soziale Gerechtigkeit kostet eben Wäre aber ein enormer Zugewinn an Familienfreundlichkeit für die Gesellschaft Auf gehts SPD ,60,7,0.11666666666666667
Aber es gibt doch sowohl Mutterschaftsgeld und Elterngeld auch für Studentinnen plus Kinderzuschlag beim bafög Kindergeld und notfalls diesen Kinderzuschlag Wohngeld fürs Kind es gibt  ne Reihe an Möglichkeiten für Unterstützung unmöglich ist es nicht Aber klar besser geht immer ,40,3,0.075
Und wer kein BAföG bekommt weil sie über dem Limit verdienende Eltern haben Dann hast du 300 Euro Basiselterngeld und 192 Euro Kindergeld Das wird knapp mit dem abgesicherten Leben oder Dazu kommt dass der ganze Kram etliche Monate dauert bis er fertig bearbeitet ist Wie man sich in der Zwischenzeit finanziert Das juckt keinen außer die die Geld von einem wollen Wer nicht klassisch erwerbstätig oder erwerbslos ist der fällt einfach durch das System Und ja besser geht es immer ,81,1,0.012345679012345678
So gehts SPD   ,3,1,0.3333333333333333
