status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
5883973269_10155054831718270,"""I had never been a member of a political party up until 27th June 2016. I had no interest in politics – I left it to others, unshakably confident that they would do the right thing. The 23rd June happened and they didn't do the right thing. Worse still there was a sharp rise in hate crimes and racism. I was devastated.

I raged at the world in general then someone shared a quote ""all it takes for evil to prevail is for good men to do nothing"". That was it - I realised that I had to properly get involved and make my voice heard. I want to live in a sustainable, open and compassionate country. So I joined the Liberal Democrats – and here I am, County Council Candidate for Diss & Roydon making my voice heard!""

- Tracy Scoggins, 51, Diss, Norfolk

You too can join the Liberal Democrats: www.libdems.org.uk/join",Timeline Photos,photo,https://www.facebook.com/libdems/photos/a.391997008269.171703.5883973269/10155054831718270/?type=3,2017-02-17 13:39:01,457,52,53,420,34,1,1,0,1
5883973269_10155059228183270,"Tim Farron: It is a national scandal that in one of the richest countries in the world, vulnerable older people are missing out on the services they need and may even have died due to poor care.

Only the Liberal Democrats are prepared to make the case that we may need to raise tax to pay for the NHS and social care services people deserve.","Thousands of deaths linked to social care cuts a ""national scandal""",link,http://www.libdems.org.uk/thousands_of_deaths_linked_to_social_care_cuts_a_national_scandal,2017-02-17 11:39:37,241,30,77,178,2,1,2,33,25
5883973269_10155058282508270,"Tim Farron responding to Tony Blair's speech on Brexit:  

Blair's speech shows how badly Corbyn's Labour has failed as an Opposition. The challenge now is to persuade people to change their mind  and the Liberal Democrats are the only party offering them a chance to have their voice heard again.

Find out more here > http://www.libdems.org.uk/tim_farron_responding_to_tony_blair_s_speech_today_on_brexit",Tim Farron about Tony Blair,video,https://www.facebook.com/libdems/videos/10155058282508270/,2017-02-17 06:33:20,1104,163,239,991,86,4,17,0,6
5883973269_10155054595738270,Robert Wainright says Britain could be more vulnerable if the Government fails to secure access to vital intelligence sharing.,"Hard Brexit could make Britain more at risk of terrorism, Europol chief warns",link,http://www.libdems.org.uk/hard_brexit_could_make_britain_more_at_risk_of_terrorism_europol_chief_warns,2017-02-17 01:05:00,123,21,26,78,1,2,1,23,18
5883973269_10155045024383270,"""I am a Lib Dem member because it is the natural home for someone who believes in fairness, inclusiveness and tolerance. I am an active Lib Dem because those values are under threat from all sides in today's world and I feel the need, and the duty, to stand up and defend them.""

Eileen Riley, 63, editor, Wandsworth

You too can join the Liberal Democrats > www.libdems.org.uk/join",Timeline Photos,photo,https://www.facebook.com/libdems/photos/a.391997008269.171703.5883973269/10155045024383270/?type=3,2017-02-16 13:03:01,272,12,40,253,18,0,1,0,0
5883973269_10155054526098270,Check out this video from our brilliant Stoke-on-Trent Central by-election candidate Zulfiqar Ali. Wouldn't he make a brilliant local representative?,Zulfiqar Ali,video,https://www.facebook.com/ZulfiqarAliLD/videos/607190619474195/,2017-02-16 08:46:25,347,30,0,315,27,1,3,0,1
5883973269_10155054241218270,"""Local councils are scrapping bus services, closing down all sorts of other things just to funnel every spare bit of cash into social care and that is no way to go forward."" Do you agree with Tim Farron that the Government needs to stump up the cash to properly fund our NHS?",'This is no way to fund the NHS',video,https://www.facebook.com/libdems/videos/10155054241218270/,2017-02-16 06:54:44,481,60,155,448,28,0,2,1,2
5883973269_10155050942848270,"We must not let Ukip win the Stoke-on-Trent Central by-election next Thursday. A vote for the Liberal Democrats' Zulfiqar Ali is a vote to keep Britain open, tolerant and united.

Get involved in our Stoke campaign: www.libdems.org.uk/byelections",Don't let Ukip win the Stoke-on-Trent by-election,video,https://www.facebook.com/libdems/videos/10155050942848270/,2017-02-16 01:35:00,564,90,123,513,37,3,7,1,3
5883973269_10155049978213270,Four out of five British expats fear they will have their automatic right to live abroad stripped from them after Brexit. We must stand up for their Right To Stay.,"Four out of five British expats fear they will lose right to live abroad after Brexit, poll shows",link,http://www.independent.co.uk/news/world/europe/brexit-latest-poll-expats-fear-losing-right-live-abroad-article-50-a7580741.html,2017-02-15 14:47:00,329,50,67,222,2,1,4,63,37
5883973269_10155050891063270,,Tim Farron,photo,https://www.facebook.com/timfarronmp/photos/a.377637175586623.108962.118873691462974/1586870527996609/?type=3,2017-02-15 12:29:48,253,25,0,237,13,0,3,0,0
5883973269_10155045008363270,"""I have worked in the entertainment industry since the age of 16 and luckily have been able to work on some of the world's biggest and best events such as Olympic ceremonies. I joined the Liberal Democrats in July, disappointed with the referendum result and worried that the direction of the Conservative government was becoming insular and no longer positive, outward thinking and globalised. 

Since joining I have become active with the health and care association and support their communications across social media at a time when the crisis in health and care needs addressing head on. With family members that work on the front line of these essential services, the strain currently upon them is something I feel passionately about and want to support the party with.""

Dan Bolton, 35, from Rochdale

You too can join the Liberal Democrats > www.libdems.org.uk/join",Timeline Photos,photo,https://www.facebook.com/libdems/photos/a.391997008269.171703.5883973269/10155045008363270/?type=3,2017-02-15 04:17:12,274,14,36,259,14,0,1,0,0
5883973269_10155048029358270,"We're holding a National Action Weekend on March 4th & 5th! This weekend is crucial to enable us to continue spreading the word that we are the real opposition to Theresa May's hard Brexit government. 

Want to host your own event? Submit it here:",Europe Day of Action,link,http://www.libdems.org.uk/europe-day-of-action,2017-02-14 14:09:00,67,10,7,62,5,0,0,0,0
5883973269_1378240935568239,We're holding a National Action Weekend on March 4th & 5th! This weekend is crucial to enable us to continue spreading the word that we are the real opposition to Theresa May's hard Brexit government and offers a real opportunity to grow your base on the ground.,National Europe Action Weekend,event,https://www.facebook.com/events/1378240935568239/,2017-02-14 12:01:30,41,6,0,37,4,0,0,0,0
5883973269_10155047424513270,The Prime Minister said she believes in tackling burning injustices. But where is the justice in abandoning thousands of vulnerable children to squalid camps and people traffickers?,"Theresa May, where is the justice in abandoning child refugees?",link,http://www.libdems.org.uk/theresa_may_where_is_the_justice_in_abandoning_child_refugees,2017-02-14 07:36:44,358,39,79,258,3,0,1,42,54
5883973269_10155044986198270,"""I've always voted Lib Dem, but being a LibDem has become increasingly important to me over the last 10 years. I see us as the only party that consistently stands for the values I want my children to cherish. Values like treating everyone with respect, regardless of who they are, what they look like or what language they speak. It's also the only party that strikes the right balance between what we do nationally and how we position ourselves internationally - we are all on this planet together. That's why after the referendum, I decided that I had to do more. I'm now the Prospective Parliamentary Candidate for my London constituency, Dulwich and West Norwood.""

Gail Kent, 41, from London

You too can join the Liberal Democrats > www.libdems.org.uk/join",Timeline Photos,photo,https://www.facebook.com/libdems/photos/a.391997008269.171703.5883973269/10155044986198270/?type=3,2017-02-14 01:45:00,379,70,40,343,31,1,4,0,0
5883973269_10155044440418270,"""I am a Lib Dem because I have always felt strongly that centre-ground, coalition governance is the most effective way to govern a modern liberal democracy. Aside from that, the Lib Dems best represent my views on a number of issues, like mental health, climate change, EU membership and the economy, so they're a natural choice for me.

Since the vote to leave the EU, with the Lib Dems leading the charge against hard Brexit, it feels as though people are coming around to the idea that the Lib Dems may not be the 'half-in, half-out' party they once thought it was - we're standing vocally in opposition to the government on EU membership, climate, the economy, and asking the tough questions. Labour doesn't seem interested in acting for the 48% who voted remain. I hope people realise that.""

Ailbhe Rees, salesperson, from London

You too can join the Liberal Democrats > www.libdems.org.uk/join",Timeline Photos,photo,https://www.facebook.com/libdems/photos/a.391997008269.171703.5883973269/10155044440418270/?type=3,2017-02-13 07:48:45,594,60,77,549,38,1,6,0,0
5883973269_10155036693143270,"""EU citizens need to be given clarity on of where they stand, as do UK citizens resident elsewhere in the EU. It would be shameful if the Government were to leave them in limbo, lining them up as bargaining chips in the forthcoming negotiations.""",Lib Dems launch fight for EU citizens' right to stay in UK,link,http://www.libdems.org.uk/lib_dems_launch_fight_for_eu_citizens_right_to_stay_in_uk,2017-02-12 11:32:00,934,58,117,858,63,3,2,0,8
5883973269_10155036879668270,"Join our European National Action Weekend on 4 and 5 March by launching an event in your area. This weekend is crucial to continue spreading the word that the Liberal Democrats are the true voice for pro-Europeans – your event can take any form - a street stall, canvassing, leafleting a railway station – they'll all make the difference.

To ensure your event is promoted, please register it on the party's events page. All the materials you need will be made available closer to the time. Go to www.libdems.org.uk/events",Timeline Photos,photo,https://www.facebook.com/libdems/photos/a.391997008269.171703.5883973269/10155036879668270/?type=3,2017-02-12 02:56:01,128,23,27,116,9,0,3,0,0
5883973269_10155036619998270,"""I don't know how bad the figures need to get for them to actually take action."" - Tim Farron, leader of the Liberal Democrats",The NHS figures that will shock you (again),link,http://www.libdems.org.uk/the_nhs_figures_that_will_shock_you_again,2017-02-11 11:08:00,204,31,55,137,0,1,1,32,33
5883973269_10155032723148270,"Thanks to Liberal Democrat campaigning against puppy farming, strict new rules are about to be introduced.",Let's end puppy farming,video,https://www.facebook.com/libdems/videos/10155032723148270/,2017-02-11 02:15:00,1325,75,471,1180,140,0,0,5,0
5883973269_10155036565693270,"""Theresa May should receive the people's nomination Oscar for La La Land."" - Watch this powerful speech by Baroness Sarah Ludford, Shadow Brexit Minister, as she demolishes the case for a hard Brexit.",Let the British people have the final say,video,https://www.facebook.com/libdems/videos/10155036565693270/,2017-02-10 13:54:17,315,29,85,272,32,0,3,7,1
5883973269_10155035659728270,"As Theresa May closes the door on unaccompanied child refugees who have been through a living hell, listen to this powerful message from Tim Farron. Like and share if you too believe in a Britain that is open, tolerant and united.","Don't let Britain become smaller, meaner, more selfish",video,https://www.facebook.com/libdems/videos/10155035659728270/,2017-02-10 06:13:18,1853,136,653,1650,146,0,2,16,39
5883973269_10155033713753270,"Two thirds of 10- and 11-year-olds worry all the time. It's time we took notice of child mental health. We are standing up for these issues, as Norman Lamb and our mental health spokesperson Claire Tyler explain in this video.",Child Mental Health Week,video,https://www.facebook.com/libdems/videos/10155033713753270/,2017-02-10 01:52:00,213,9,65,207,3,0,0,2,1
5883973269_10155033758768270,"Tim Farron writes to Theresa May to secure a renewed commitment to taking in 3,000 unaccompanied child refugees after the Prime Minister's recent failure to give any reassurances.",An open letter to Theresa May on child refugees,link,http://www.libdems.org.uk/an_open_letter_to_theresa_may_on_child_refugees,2017-02-09 12:37:49,555,37,102,513,32,0,3,6,1
5883973269_10155033008278270,Theresa May's government will never meet its targets for building new houses by pursuing a hard Brexit.,Timeline Photos,photo,https://www.facebook.com/libdems/photos/a.391997008269.171703.5883973269/10155033008278270/?type=3,2017-02-09 07:59:06,169,36,74,130,1,2,1,11,24
5883973269_10155030866443270,"How can a target of 275,000 new homes a year be met if the Conservative Brexit government plans to stop the workers coming in to build them? Especially when they are doing so little to train British workers to take up more of the work?",Government housing ambitions knocked down by Brexit,link,http://www.libdems.org.uk/government_housing_ambitions_knocked_down_by_brexit,2017-02-09 01:58:00,336,61,62,253,12,3,15,5,48
5883973269_10155030887673270,"Tim Farron has just voted against triggering Article 50 after Theresa May's government refused to give the British people a final say at the end of the deal.

Disappointed that the Conservatives and Labour have voted to give the government a blank cheque on Brexit? Join the real opposition today: www.libdems.org.uk/join",Tim Farron votes against Article 50,video,https://www.facebook.com/libdems/videos/10155030887673270/,2017-02-08 15:40:54,1387,204,317,1234,103,1,26,10,13
5883973269_10155030865098270,"Following Donald Trump's travel ban from majority Muslim countries, it has never been more important for communities to come together in solidarity. Caroline Pidgeon, leader of the Liberal Democrat London Assembly Group, visited a London mosque at the weekend as part of Visit My Mosque day.",Caroline Pidgeon visits Mosque on Visit My Mosque Day,video,https://www.facebook.com/libdems/videos/10155030865098270/,2017-02-08 12:46:49,127,15,19,116,11,0,0,0,0
5883973269_10155029955983270,"Nick Clegg: The British people did not give a mandate for the British Government to go around threatening to turn us into some freewheeling, low regulation, offshore Dubai.",Nick Clegg on Brexit,video,https://www.facebook.com/libdems/videos/10155029955983270/,2017-02-08 07:06:24,617,52,72,564,39,1,7,0,6
5883973269_10155026186378270,"UK tourists travelling to Europe could face mobile phone roaming charges post-Brexit, according to a leaked report. Would you limit your phone use abroad to avoid higher charges?",Why travellers to Europe face higher mobile charges post-Brexit,link,http://www.libdems.org.uk/why_travellers_to_europe_face_higher_mobile_charges_post_brexit,2017-02-08 01:58:01,138,66,27,65,0,0,9,40,24
5883973269_10155026228443270,"Millions are struggling to make ends meet, with many paying over half their income on rent. Is a home that is worth £450,000 really an 'affordable' one?","'Affordable homes' for people on £80,000 shows Government is 'out of touch'",link,http://www.libdems.org.uk/affordable_homes_people_on_80000_government_out_of_touch,2017-02-07 15:16:00,455,84,100,324,2,26,11,48,44
5883973269_10155027632528270,"""If the Prime Minister is so confident that what she is planning is what the people voted for, then why would she not give them a vote on the final say?"" - Tim Farron

Give the people a vote on the final say, sign our petition > www.libdems.org.uk/give-us-our-say",Tim Farron Brexit debate,video,https://www.facebook.com/libdems/videos/10155027632528270/,2017-02-07 12:49:21,1395,95,299,1273,114,0,6,0,2
5883973269_10155026503248270,"Would you like to know how you can help us win the Stoke-on-Trent Central and Copeland by-elections? 

Find out more here > www.libdems.org.uk/byelections",Zulfiqar Ali,video,https://www.facebook.com/ZulfiqarAliLD/videos/602537389939518/,2017-02-07 07:32:39,209,28,0,184,22,1,0,0,2
5883973269_10155023220638270,"The Observer has come in support of our calls for the British people to have the final say on any Brexit deal.

""As the Brexit secretary, David Davis, has so eloquently argued in the past, leaving the EU is a process that requires two referendums. There are no legitimate grounds on which to oppose this additional layer of democracy.""

Sign our petition for a final say on the deal: www.libdems.org.uk/give-us-our-say",The Observer view on parliament's sovereignty over Brexit | Observer editorial,link,https://www.theguardian.com/commentisfree/2017/feb/05/parliament-must-ensure-second-brexit-referendum,2017-02-07 07:30:01,333,40,58,305,25,0,2,0,1
5883973269_10155026169673270,"The Government is 'sleepwalking' into a crisis, warns our health spokesman Norman Lamb. Are you worried about what this means for new mothers and their babies?","Revealed: Maternity services crisis with shortage of 3,500 midwives",link,http://www.libdems.org.uk/revealed_maternity_services_crisis_3500_midwives_shortage,2017-02-07 04:38:08,76,9,63,53,1,1,0,12,9
5883973269_10155024371263270,"On 6 August 1885, late at night in the Commons an amendment criminalised homosexual acts. The only discussion was over the penalty to be imposed. The whole debate had four speakers and it lasted four minutes, but it led to 75,000 men being convicted. Alan Turing was one of those.

http://www.pinknews.co.uk/2017/02/03/lord-sharkey-why-i-fought-to-get-a-pardon-for-convicted-gay-and-bi-men/",Politician behind Turing Law explains his five year fight for justice,link,http://www.pinknews.co.uk/2017/02/03/lord-sharkey-why-i-fought-to-get-a-pardon-for-convicted-gay-and-bi-men/,2017-02-07 01:58:00,166,7,14,126,10,1,1,26,2
5883973269_10155024422653270,"Donald Trump could be banned from addressing Parliament during his state visit, after Commons Speaker John Bercow hit out at the idea. Tim Farron agrees, Britain should not be rolling out the red carpet for the US President after his racist and sexist remarks.",Tim Farron on banning Donald Trump from speaking in Parliament,video,https://www.facebook.com/libdems/videos/10155024422653270/,2017-02-06 15:15:00,1099,75,169,982,97,3,12,1,4
5883973269_10155024368778270,"As the NHS crisis is laid bare, our health spokesman Norman Lamb says pretty much every hospital in the country is under ""impossible pressure"".",Norman Lamb on NHS crisis,video,https://www.facebook.com/libdems/videos/10155024368778270/,2017-02-06 13:22:23,156,23,67,119,4,0,0,26,7
5883973269_10155024134858270,,ALDE Party – Liberals and Democrats for Europe,photo,https://www.facebook.com/ALDEparty/photos/a.390598674589.169196.262681199589/10154924926804590/?type=3,2017-02-06 11:24:12,13,3,0,12,0,1,0,0,0
5883973269_10155023311848270,"""When we get a deal on the table, we should have trust in the people to have the final say."" – Councillor John Leech, Manchester City Council

Agree? Add your name today and call on MPs to back our amendment for a referendum on the final Brexit deal: www.libdems.org.uk/give-us-our-say",we should have trust in the people to have the final say,video,https://www.facebook.com/libdems/videos/10155023311848270/,2017-02-06 07:30:00,236,44,23,211,23,0,2,0,0
5883973269_10155015327273270,"Here's an important message from Lynne Featherstone about the International Day of Zero Tolerance to Female Genital Mutilation.

Girls should never be cut. Sign the petition: www.libdems.org.uk/end-fgm",,video,https://www.facebook.com/libdems/videos/10155015327273270/,2017-02-06 03:53:34,190,24,75,161,9,0,1,16,3
5883973269_10155015451473270,There are five key questions facing Britain after Brexit and Theresa May doesn't have the answers for them.,Revealed: Five black holes in the Government's Brexit White Paper,link,http://www.libdems.org.uk/revealed_five_black_holes_government_brexit_white_paper,2017-02-05 12:00:03,262,28,74,211,2,3,1,12,33
5883973269_10155020975693270,Our Copeland by-election candidate Rebecca Hanson is live on Facebook again and answering your questions.,Rebecca Hanson,video,https://www.facebook.com/hansonforcopeland/videos/1251001598286701/,2017-02-05 11:12:03,56,2,0,50,6,0,0,0,0
5883973269_10155015435868270,"Liberal Democrat MPs have tabled an amendment that would guarantee the British public the final say in any Brexit deal.

Agree? Add your name today and call on MPs to back our amendment.",Give us our say,link,http://www.libdems.org.uk/give-us-our-say,2017-02-05 03:00:02,608,52,81,562,36,0,3,0,7
5883973269_10155018442588270,"The decline in EU students coming to study in the UK as a result of the Brexit vote will lead to a near £260m hit to the British economy, according to new estimates.",Drop in EU students will mean '£260m hit to economy',link,https://inews.co.uk/essentials/news/education/drop-eu-students-will-mean-260m-hit-economy/,2017-02-04 13:44:01,317,49,83,147,0,7,6,94,63
5883973269_10155018373033270,"Rebecca Hanson, our candidate for the Copeland by-election, is taking questions on Facebook Live again. A truly authentic and refreshing voice for Copeland!",Rebecca Hanson,video,https://www.facebook.com/hansonforcopeland/videos/1250294181690776/,2017-02-04 13:11:08,98,12,0,90,8,0,0,0,0
5883973269_10155015235033270,This week business leaders met with the Liberal Democrats to talk about Brexit. This is what happened.,"As Brexit looms, the Liberal Democrats are now the true party of business",link,http://www.libdems.org.uk/liberal_democrats_true_party_of_business,2017-02-04 02:08:20,743,47,85,677,47,3,15,0,1
5883973269_10155015869493270,Our Copeland by-election candidate Rebecca Hanson is chatting live on Facebook tonight about why she wants to be the local MP for the constituency.,Rebecca Hanson,video,https://www.facebook.com/hansonforcopeland/videos/1249505715102956/,2017-02-03 15:35:41,88,16,0,83,4,0,1,0,0
5883973269_10155015526893270,"Labour's vote in their stronghold of Rotherham disintegrated last night as local Lib Dem doctor Adam Carter won the Brinsworth and Catcliffe seat. Nick Clegg met up with him following his victory.

Join the party fighting for an open, tolerant and united Britain: www.libdems.org.uk/join",Nick Clegg congratulates Rotherham's new Lib Dem councillor,video,https://www.facebook.com/libdems/videos/10155015526893270/,2017-02-03 13:03:53,926,76,136,828,89,3,6,0,0
5883973269_10155014814848270,"More and more people are inspired by our message: we want an open, tolerant and united Britain. If you do too, join us: www.libdems.org.uk/join",,video,https://www.facebook.com/libdems/videos/10155014814848270/,2017-02-03 08:50:38,821,39,155,747,65,4,5,0,0
5883973269_10155014460933270,"Last night we took a seat from Jeremy Corbyn's party and won almost four times as many votes as Labour. In real votes cast up and down the country every week, the Liberal Democrat fight-back is gathering pace. #LibDemFightback",Stunning Lib Dem victory in Labour heartland,link,http://www.libdems.org.uk/stunning_lib_dem_victory_in_labour_heartland,2017-02-03 04:32:57,2993,143,318,2662,266,49,13,0,3
5883973269_10155012274728270,"The people, having started the process, must have the final say on the Brexit deal that this government secures, Lord Newby, leader of the Liberal Democrats in the House of Lords.",'The people must have the final say',video,https://www.facebook.com/libdems/videos/10155012274728270/,2017-02-03 01:45:01,377,37,98,343,29,2,1,0,2
5883973269_10155012013863270,"Thousands are cutting up their Labour membership cards after being left furious about the party's Article 50 stance.

Read the full story: www.libdems.org.uk/7000_labour_members_quit_party_as_senior_councillor_defects_to_lib_dems","7,000 Labour members quit party as senior councillor defects to Lib Dems",link,http://www.libdems.org.uk/7000_labour_members_quit_party_as_senior_councillor_defects_to_lib_dems,2017-02-02 13:28:01,1273,161,185,1111,108,29,17,2,6
5883973269_10155012380898270,"""European bureaucracy is much maligned – but for many of us it has meant better access to jobs, transport and quality care. That's why I'm dreading Brexit"" - Celia Thomas, Lib Dem peer",Don't call it red tape: disabled people will miss EU protection when it's gone,link,https://www.theguardian.com/commentisfree/2017/feb/02/eu-red-tape-disabled-people-care-jobs-education,2017-02-02 11:42:08,509,26,135,406,6,0,2,78,17
5883973269_10155012051983270,"Today is Time To Talk Day. As Tim Farron explains, one in four of us struggle with mental health conditions. Make sure today you take action. It might just be asking someone how they are - and sticking around to hear the answer.",'It's time to talk about mental health',video,https://www.facebook.com/libdems/videos/10155012051983270/,2017-02-02 09:40:15,351,10,74,318,25,1,2,5,0
5883973269_10155011732373270,Sir Ivan Rogers has today exposed the sheer scale of the challenge the Government faces.,"Brexit talks face 'difficult trade offs', former UK Ambassador warns",link,http://www.libdems.org.uk/brexit_talks_difficult_uk_ambassador_warning,2017-02-02 07:34:00,120,18,28,93,1,0,3,23,0
5883973269_10155011443723270,Plans to expand Heathrow show that the Government is desperate to reassure businesses as it pursues a hard Brexit.,Heathrow expansion plans show Government is desperate over hard Brexit,link,http://www.libdems.org.uk/heathrow_plans_government_desperate_over_brexit,2017-02-02 04:42:30,55,14,11,39,0,1,2,10,3
5883973269_10155010229608270,What started with democracy must not end up with a government stitch up.,Tim Farron: 'I am a proud Brit - and a European',link,http://www.libdems.org.uk/tim_farron_i_am_a_proud_brit_and_a_european,2017-02-01 18:02:57,881,74,84,786,68,1,6,19,1
5883973269_10155008622363270,"More than 2,000 people have joined in just 10 days, inspired by the party's commitment to a country that is open, tolerant and united.

Read more: www.libdems.org.uk/lib_dem_membership_surges_to_highest_level_in_two_decades","Lib Dem membership surges to 82,000 - the highest level in two decades",link,http://www.libdems.org.uk/lib_dem_membership_surges_to_highest_level_in_two_decades,2017-02-01 07:12:00,1620,116,241,1478,124,11,4,1,2
5883973269_10155006569313270,"This month, as we mark LGBT History Month, we must recognise the countless contributions of campaigners who have fought prejudice.

Find out more here > http://www.libdems.org.uk/lgbt-history-month-2017",LGBT History Month is time to recognise those who fight prejudice,link,http://www.libdems.org.uk/lgbt-history-month-2017,2017-02-01 01:58:00,238,21,38,214,22,0,1,0,1
5883973269_10155006408253270,"Nick Clegg: This Government has decided to disregard the hopes, dreams and aspirations of our young people. 

Join the Liberal Democrats today > www.libdems.org.uk/join",Nick Clegg on the EU Bill,video,https://www.facebook.com/libdems/videos/10155006408253270/,2017-01-31 10:17:31,2600,295,1335,2270,247,3,10,57,13
5883973269_10155006025138270,"These are our three key demands as the Article 50 Bill is considered by Parliament.

Find out more here: www.libdems.org.uk/lib-dems-demand-british-people-final-say-brexit-deal",Lib Dems demand British people get final say on Brexit deal,link,http://www.libdems.org.uk/lib-dems-demand-british-people-final-say-brexit-deal,2017-01-31 07:53:19,620,43,87,569,45,0,2,0,4
5883973269_10155003321433270,Tim Farron: Tonight we are all united in saying that the red carpet should not be rolled out for Donald Trump on a State Visit to Britain. It would be utterly wrong to do so just days after his closing of US borders to refugees and speaking out in favour of torture.,,video,https://www.facebook.com/libdems/videos/10155003321433270/,2017-01-30 15:22:28,1696,156,342,1535,144,1,9,0,7
5883973269_10155003074183270,"Our activists are attending demonstrations across the country this evening, rallying against Donald Trump's controversial travel ban and showing that we want to live in a society that is open, tolerant and united. This is the scene in Manchester tonight.",Timeline Photos,photo,https://www.facebook.com/libdems/photos/a.391997008269.171703.5883973269/10155003074183270/?type=3,2017-01-30 13:51:54,1267,95,91,1167,86,4,9,0,1
5883973269_10155002077728270,"We urge Theresa May not to ""roll out the red carpet"" for Donald Trump.

Tim Farron: The Government is ignoring millions of ordinary British people and their revulsion that Donald Trump will receive the red carpet treatment.",Theresa May wrong to 'roll out red carpet' for Donald Trump,link,http://www.libdems.org.uk/theresa_may_wrong_to_roll_out_red_carpet_for_donald_trump,2017-01-30 07:11:48,846,118,124,766,43,0,9,4,24
5883973269_10155000107048270,"SIGN THE PETITION: There can be no doubt about the scale of the challenges facing health and social care services in England. We need a cross-party approach to achieve a long-term solution to ensure millions of older, ill and disabled people and their carers can access the high-quality care they deserve.",I support Norman Lamb's plan for a cross-party health & social care convention,link,http://www.libdems.org.uk/signup-lamb-health-convention,2017-01-29 12:48:32,271,30,109,259,10,0,1,0,1
5883973269_10154999122673270,"""It's not insulting to stand up to somebody who is behaving in a way which is appalling."" - Tim Farron",,video,https://www.facebook.com/libdems/videos/10154999122673270/,2017-01-29 05:54:06,1861,107,385,1711,131,0,13,1,5
5883973269_10154997252538270,Theresa May is betting £21 billion of taxpayers' money for vital defence equipment on a hard Brexit.,£21bn of military spending at risk from Brexit,link,http://www.libdems.org.uk/21bn_military_spending_at_risk_from_brexit,2017-01-28 12:15:14,247,46,49,163,0,9,7,22,46
5883973269_10154994646718270,"Sarah Olney: I want to send my warmest wishes to everybody celebrating Chinese and Lunar new year this week. Britain is an open, tolerant and united society and we're at our best when we can celebrate international events like these.",Happy Chinese and Lunar new year,video,https://www.facebook.com/libdems/videos/10154994646718270/,2017-01-28 03:02:00,421,59,39,377,41,0,3,0,0
5883973269_10154994778243270,This is Theresa May's leaving present as she exchanged control of the Home Office for the keys to No. 10.,"6,781 police cut slammed as Theresa May's legacy",link,http://www.libdems.org.uk/6781-police-cut-theresa-may-legacy,2017-01-27 13:15:10,146,13,40,57,0,3,2,15,69
5883973269_10154993858273270,"Tim Farron, the Liberal Democrat leader, pays his respects on Holocaust Memorial Day.",Holocaust Memorial Day: 'Today we reflect upon the horrors of the past',link,http://www.libdems.org.uk/holocaust-memorial-day-2017,2017-01-27 07:15:57,410,22,55,360,22,0,1,25,2
5883973269_10154993312253270,Brexit. Trump. Rise of the far right. Keep waking up with that sinking feeling? Do something about it: www.libdems.org.uk/groundhogday,,video,https://www.facebook.com/libdems/videos/10154993312253270/,2017-01-27 01:31:41,525,75,112,461,46,1,14,2,1
5883973269_10154992186048270,"Theresa May must make clear that Britain will not co-operate if Donald Trump brings back torture. Torture is illegal, immoral and makes us all less safe. Agree? Add your voice to ours: www.libdems.org.uk/torture","Theresa May, do not co-operate with US torture",link,http://www.libdems.org.uk/torture,2017-01-26 15:30:17,871,67,116,812,21,0,3,4,31
5883973269_10154991577198270,"As Theresa May meets the US President for the first time, here are few things that she must not let ""The Donald"" duck.

Read more: http://www.libdems.org.uk/6_things_theresa_may_mustnt_let_the_donald_duck",Theresa May Mustn't Let The Donald Duck,video,https://www.facebook.com/libdems/videos/10154991577198270/,2017-01-26 10:46:48,692,49,251,618,54,0,19,1,0
5883973269_10154990966338270,"The prime minister is so desperate for trade deals that she is embracing a regime of full-frontal authoritarianism. This tawdry tour shames Britain, writes Sarah Olney.",Theresa May's visit to Turkey betrays our liberal values,link,https://www.theguardian.com/commentisfree/2017/jan/26/theresa-may-turkey-betrays-liberal-values,2017-01-26 05:40:36,566,92,98,421,5,3,3,51,83
5883973269_10154988498323270,"""All we've had this week is a Brexit White Paper from the Government and a white flag from Labour. Only the Liberal Democrats are fighting to stay in the Single Market and give the people a say over the final Brexit deal."" – Alistair Carmichael

Sign our petition > www.libdems.org.uk/single-market",Alistair Carmichael responds to Brexit white paper,video,https://www.facebook.com/libdems/videos/10154988498323270/,2017-01-26 01:58:00,563,48,124,526,22,1,11,1,2
5883973269_10154988287653270,"Have you woken up too many times with that sinking feeling, worried about the direction that our country is heading? Don't look the other way – do something about it. 

www.libdems.org.uk/groundhogday",Groundhogday,video,https://www.facebook.com/libdems/videos/10154988287653270/,2017-01-25 11:11:30,993,152,648,842,108,0,39,1,3
5883973269_10154988201408270,The law is failing women who are being told to wear high heels and reapply make-up in the workplace.,High heels and make-up: 'Frankly unbelievable' workplace discrimination,link,http://www.libdems.org.uk/high_heels_and_make_up_frankly_unbelievable_workplace_discrimination,2017-01-25 10:48:34,365,49,69,273,1,2,2,21,66
5883973269_10154987524003270,"''The Government is going to come back with a deal that the 48% won't like and that half the 52% won't like either. That is a recipe for dissent, for a complete breakdown in trust in our politics'' – Tim Farron

Keep Britain in the Single Market, sign our petition > http://www.libdems.org.uk/single-market",Tim Farron on radio 4 about the final Brexit deal,video,https://www.facebook.com/libdems/videos/10154987524003270/,2017-01-25 06:06:54,559,76,79,507,38,0,11,0,3
