status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
148726998530273_1203588226377473,"Gerry Adams will be speaking today at the All Island Civic Dialogue meeting in Dublin Castle discussing Brexit. 

Yesterday, the Dáil passed our Sinn Féin motion that puts an onus on the Irish government to defend the democratic mandate of citizens in the North to remain within the EU. This means the North being designated a special status within the EU. You can view the motion and our Brexit document at www.sinnfein.ie/contents/43539",Timeline Photos,photo,https://www.facebook.com/sinnfein/photos/a.149200528482920.34535.148726998530273/1203588226377473/?type=3,2017-02-17 03:07:37,377,23,67,363,11,0,3,0,0
148726998530273_1202641196472176,"Do you need a feeding?

Don't miss your last chance to snap up one of these exclusive T-Shirts. Only a handful left!

#AchtAnois #CroGaeil",Buy T-shirt,link,https://www.sinnfein.ie/tshirt/buy,2017-02-16 14:00:00,192,26,16,162,7,0,23,0,0
148726998530273_1202825613120401,Bhuail an tAire Airgeadais Máirtín Ó Muilleoir agus ionadaithe Shinn Féin le grúpaí Gaeilge sa Chultúrlann i mBéal Feirste Dé Luain seo chun ceist na teanga agus  dímheas an DUP don teanga a phlé.,Bhuail Sinn Féin le grúpaí Gaeilge,video,https://www.facebook.com/sinnfein/videos/1202825613120401/,2017-02-16 11:37:38,96,3,18,91,5,0,0,0,0
148726998530273_1202725746463721,What goodies did the Independent TDs get in return for voting to keep this incompetent Taoiseach in power?,Incompetent Taoiseach and shambolic government on borrowed time,video,https://www.facebook.com/sinnfein/videos/1202725746463721/,2017-02-16 09:15:11,466,51,420,422,14,3,7,1,19
148726998530273_1202014459868183,"Sinn Féin launched its manifesto today in Armagh for the Assembly election on March 2 Michelle O'Neill, party leader in the North urged voters to come out and support Sinn Féin's agenda of equality, respect and integrity.",Sinn Féin Assembly Election Manifesto launch,video,https://www.facebook.com/sinnfein/videos/1202014459868183/,2017-02-15 16:37:25,803,29,179,765,32,0,4,0,2
148726998530273_1202016643201298,"Sinn Féin's 4 MEPS today voted against the toxic CETA trade agreement in the European Parliament in Strasbourg. What a pity the Fine Gael MEPs once again betrayed the the Irish people and voted for corporate greed. The battle is only beginning as each member state has now to ratify this Toxic agreement. Make sure your MEP, TD, MLA, give you an assurance they will oppose CETA.",,video,https://www.facebook.com/sinnfein/videos/1202016643201298/,2017-02-15 16:18:27,157,7,69,143,8,3,0,1,2
148726998530273_1201761843226778,"Oh, that clears that up so! 

#MauriceMcCabe #Dáil #GardaScandal

If you'd like to watch the full answer – which we have neatly summed-up in this post – see: https://www.facebook.com/gerryadams.sf/videos/1425205997498715/","Fine Gael ""knows nothing"" about Garda scandal",video,https://www.facebook.com/sinnfein/videos/1201761843226778/,2017-02-15 13:57:06,377,34,156,304,13,0,59,0,1
148726998530273_1201630846573211,"Fianna Fáil are speaking out of both sides of their mouth on the Fine Gael-led Government's shambolic handling of the false allegations against Garda Maurice McCabe.

Fianna Fáil criticse the Fine Gael government yet they say they ""want the Government to survive"".

Well we certainly don't! It's time for fresh elections!

Share if you think this incompetent Government needs to go!",Timeline Photos,photo,https://www.facebook.com/sinnfein/photos/a.149200528482920.34535.148726998530273/1201630846573211/?type=3,2017-02-15 06:50:00,407,30,187,385,8,0,3,0,11
148726998530273_1200904526645843,"The government is clearly unable to deal with the major issues facing our people.

Enough is enough. It's time for this government to go. 

Stand with us. Join Sinn Féin at www.sinnfein.ie/join",Timeline Photos,photo,https://www.facebook.com/sinnfein/photos/a.149200528482920.34535.148726998530273/1200904526645843/?type=3,2017-02-14 16:15:01,193,7,54,179,3,0,10,0,1
148726998530273_1201168996619396,"Sinn Féin MEP Martina Anderson hosted a high powered legacy delegation to the European Parliament in Strasbourg. The delegation consisted of NGO's, family members of those murdered by the British State and  members of Sinn Féin including senior negotiator Sean Murray. They met with senior EU officials including the EU Commissioner for Human Rights Mr Nils Muizneiks and Mr Claude Moraes MEP, Chair of the Parliament's Committee on Civil Liberties, Justice and Home Affairs (LIBE).",High Power Legacy delegation meet senior EU officials in Stras...,video,https://www.facebook.com/sinnfein/videos/1201168996619396/,2017-02-14 15:11:31,115,4,43,115,0,0,0,0,0
