status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
26416930992_10154909280925993,"""Anywhere away from the capital city feels neglected, pretty much. At Westminster under the Tories wealth is being redistributed the wrong way and the same is happening in Wales.

""Through making Wales more equal Plaid Cymru wants to unite the country because it's inequality which divides people and divides regions."" - Leanne Wood #Plaid17",Wales is unequal and people outside Cardiff feel neglected - Leanne Wood,link,http://www.walesonline.co.uk/news/politics/wales-unequal-people-outside-cardiff-12678683,2017-03-03 04:36:34,117,9,26,117,0,0,0,0,0
26416930992_10154907313385993,Edrych ymlaen i groesawu aelodau a chynrychiolwyr i Gasnewydd ar gyfer ein Cynhadledd Wanwyn / Looking forward to welcoming members and delegates to Newport for our Spring Conference #Plaid17 #Plaid17,Photos from Plaid Cymru's post,photo,https://www.facebook.com/PlaidCymruWales/photos/a.10152043715555993.1073741835.26416930992/10154907313190993/?type=3,2017-03-02 12:30:09,28,1,5,26,2,0,0,0,0
26416930992_10154906577270993,"Welcoming Plaid Cymru's Spring Conference to Newport, Steffan Lewis, Plaid Cymru AM for the South East, said:

""Plaid Cymru is a local party, fighting on the ground in communities to make people's lives better on a day to day basis. 

""The local government elections in May are an opportunity for people in Wales to send a message that our voices will no longer be ignored, that we will not stand by while vital services are shuttered, and that we can build a cleaner, greener nation. 

""Plaid Cymru will fight to make politics work again for everyone."" #Plaid17",Plaid Cymru: Strengthening our Communities. Re-building Wales.,link,http://www2.partyof.wales/sc2017,2017-03-02 05:27:10,25,0,11,25,0,0,0,0,0
26416930992_10154904690965993,"'Do the little things' is the saying that will forever be associated with Saint David. Plaid Cymru wants to achieve big things for Wales, but as St David suggested, every big change starts with small steps. So why not take a small step towards a brighter future by joining the Party of Wales today? #StDavidsDay",Join Plaid Cymru - The Party of Wales,link,https://www.join.partyof.wales/,2017-03-01 12:23:33,20,0,7,20,0,0,0,0,0
26416930992_10154904303735993,Cwestiwn brys Adam Price yn gofyn am ddatganiad i adroddiadau bod Ford yn bwriadu cael gwared â dros 1000 o swyddi ym Mhen-y-bont ar Ogwr.,,video,https://www.facebook.com/PlaidCymruWales/videos/10154904303735993/,2017-03-01 09:01:09,4,0,1,4,0,0,0,0,0
26416930992_10154904297285993,,,video,https://www.facebook.com/PlaidCymruWales/videos/10154904297285993/,2017-03-01 08:57:42,7,0,0,7,0,0,0,0,0
26416930992_10154904148795993,"""The people of Wales deserve a transparent, effective and beneficial exit of the European Union but the Tory Government are standing in the way. The First Minister must to everything in his power to ensure that the UK Government understand their responsibilities to Welsh Farmers and assure us that the Welsh Government will not allow any land grab of our devolved policies by the Conservatives.""",PLAID WARNS TORY GOVERNMENT - 'HANDS OFF OUR LAND',link,http://www2.partyof.wales/land_grab_tir,2017-03-01 07:16:03,66,8,20,66,0,0,0,0,0
26416930992_10154904148420993,"""Mae pobl Cymru yn haeddu ymadawiad tryloyw, effeithiol a buddiol o'r Undeb Ewropeaidd ond mae'r Llywodraeth Geidwadol yn sefyll yn y ffordd. Mae rhaid i Brif Weinidog Cymru gwneud popeth o fewn ei gallu i sicrhau bod Llywodraeth y DU yn deall ei dyletswyddau i Ffermwyr Cymreig a sicrhau nad yw Llywodraeth Cymru yn caniatáu unrhyw ymgais i ail-grafangu polisïau datganoledig gan y Ceidwadwyr.""",Plaid Cymru yn rhybuddio Llywodraeth y Ceidwadwyr – 'Cadwch eich dwylo i ffwrdd o'n tir',link,http://www2.plaid.cymru/land_grab_tir,2017-03-01 07:15:45,7,0,0,7,0,0,0,0,0
26416930992_10154903868490993,,Leanne Wood,photo,https://www.facebook.com/leanne.wood.714/photos/a.463861610355194.1073741826.463813337026688/1361632527244760/?type=3,2017-03-01 04:48:57,94,0,0,92,2,0,0,0,0
26416930992_10154901989945993,"Leanne Wood  uses #fmqs to call for better access to the
Sativex pain reducing drugs for people living with MS.",,video,https://www.facebook.com/PlaidCymruWales/videos/10154901989945993/,2017-02-28 10:22:56,5,0,4,5,0,0,0,0,0
26416930992_10154901922485993,"""Plaid Cymru is the only party putting Wales on the Brexit agenda. We are pleased the Brexit department has given assurances that we are welcome to meet with them at any point to push Wales' priorities throughout the process. It is high time Wales is paid more than just lip service when it comes to Brexit and I will make sure Wales' voice is heard every step of the way."" - Jonathan Edwards AS/MP

""I am determined to put Wales at the forefront of the Brexit Ministers' minds when they formulate their negotiating position. Unlike the Welsh Labour Government, I will not stand by and let Wales' white paper go unnoticed."" - Steffan Lewis

""The UK Government must not use the referendum result to push through Parliament a damaging Brexit whereby Wales suffers disproportionately. I stand steadfast in my commitment to see Wales retain free trade with the EU Single Market and I will be using the newly formed direct lines of communication to put pressure on the UK Government to take heed of our demands."" - Dafydd Wigley",Plaid Cymru meets Brexit Ministers in Downing Street,link,http://www2.partyof.wales/brexit_downingstreet,2017-02-28 09:44:35,145,12,32,145,0,0,0,0,0
26416930992_10154901916215993,"""Plaid Cymru yw'r unig blaid sydd yn rhoi Cymru ar agenda Brexit. Yr ydym yn falch fod adran Brexit wedi rhoi sicrwydd fod croeso i ni gwrdd â hwy ar unrhyw bwynt i hybu blaenoriaethau Cymru trwy gydol y broses. Mae'n hen bryd i Gymru gael mwy na geiriau teg pan ddaw'n fater o Brexit ac fe wnaf yn siŵr fod llais Cymru i'w glywed bob cam o'r ffordd."" - Jonathan Edwards AS/MP

""Rwy'n benderfynol o roi Cymru ar flaen meddyliau Gweinidogion Brexit pan fyddant yn llunio eu safbwynt trafod. Yn wahanol i Lywodraeth Lafur Cymru, wnaf i ddim sefyll o'r neilltu a gadael i bapur gwyn Cymru gael ei anwybyddu."" - Steffan Lewis

""Ni ddylai Llywodraeth y DG ddefnyddio canlyniad y refferendwm i wthio Brexit niweidiol trwy'r Senedd fel bod Cymru yn dioddef yn anghymesur. Rwy'n bendant yn f'ymrwymiad i weld Cymru yn cadw masnach rydd gyda Marchnad Sengl yr UE a byddaf yn defnyddio'r llinellau cyfathrebu sydd newydd eu ffurfio i ddwyn pwysau ar Lywodraeth y DG i wrando ar ein gofynion."" - Dafydd Wigley",Plaid Cymru yn cwrdd â Gweinidogion Brexit yn Stryd Downing,link,http://www2.plaid.cymru/brexit_downingstreet,2017-02-28 09:41:49,9,1,2,9,0,0,0,0,0
26416930992_10154901468375993,Mae Hywel Williams AS/MP wedi beirniadu'r Swyddfa Gartref am geisio alltudio pobl gydwybodol sy'n cydweithio gyda'r awdurdodau gan eu bod yn dargedau hawdd / Hywel Williams MP has criticised the Home Office for trying to deport conscientious  people who cooperate with the authorities because they're easy targets.,"Bangor student 'picked off' for following rules, MP says - BBC News",link,http://www.bbc.co.uk/news/uk-wales-north-west-wales-39113882,2017-02-28 05:26:08,67,8,15,61,0,1,0,0,5
26416930992_10154900282990993,,Hywel Williams AS/MP,link,http://www.dailypost.co.uk/news/north-wales-news/bangor-university-student-deportation-order-12665768,2017-02-27 16:59:58,290,12,0,258,30,2,0,0,0
26416930992_10154899773235993,,Hywel Williams AS/MP,video,https://www.facebook.com/HywelWilliamsASMP/videos/1299519870106719/,2017-02-27 13:06:12,102,5,0,93,0,0,0,1,8
26416930992_10154897460385993,Mae AS Arfon Hywel Williams AS/MP yn galw ar bobl i arwyddo'r ddeiseb hon er mwyn atal ei etholwraig rhag cael ei halltudio o'r wlad dri mis cyn gorffen ei chwrs peiriannag yn Prifysgol Bangor / Arfon MP Hywel Williams has called on people to sign this petition in order to stop his constituent from being deported three months before she's due to finish her engineering course in Bangor University.,Amber Rudd MP: Stop Shiromini getting deported. She is three months away from completing a degree .,link,https://www.change.org/p/amber-rudd-mp-stop-shiromini-getting-deported-she-is-three-months-away-from-completing-a-degree,2017-02-26 14:42:08,59,18,21,48,0,2,0,1,8
26416930992_10154896225135993,"""No Plaid Assembly Members have hired family members to work for them- the party changed their rules to forbid the practice..."" 

Rhannwch / Share, if you think we got it right",Almost a quarter of AMs employ members of their own family,link,http://www.walesonline.co.uk/news/wales-news/quarter-assembly-members-employ-members-12655018,2017-02-26 04:56:53,135,8,72,123,1,1,2,1,7
26416930992_10154894050255993,Only a week to go until Plaid Cymru Spring Conference! Are you ready to conference?,2017 Spring Conference,link,http://www2.partyof.wales/cw2017springconf,2017-02-25 08:31:41,44,14,12,43,1,0,0,0,0
26416930992_10154894049680993,Dim ond wythnos i fynd tan Gynhadledd Wanwyn Plaid Cymru! Ydych chi'n barod i gynhadledda'?,Cynhadledd Wanwyn 2017,link,http://www2.plaid.cymru/cw2017springconf,2017-02-25 08:31:15,4,0,1,4,0,0,0,0,0
26416930992_10154891302650993,,Leanne Wood,video,https://www.facebook.com/leanne.wood.714/videos/1356375867770426/,2017-02-24 09:57:28,31,0,0,29,2,0,0,0,0
26416930992_10154889416805993,"Leanne Wood has welcomed Robert Peston's comments, saying that it's ""time to call out all discrimination, prejudice and bigotry"".

She added: ""I have been on the receiving end of this sort of language on many occasions. This week I have been ridiculed due to my broad accent – presumably a casual reference to my Valleys accent.

""It's not just an attack on Welshness, it's an attack on being working class as well. I am proud of my Rhondda accent and I'm not prepared to pretend to be something I'm not.

""If people don't like it, they can stick it.""",Robert Peston condemns 'casually nasty' remarks about Welsh,video,http://www.walesonline.co.uk/news/politics/robert-peston-applauded-condemning-casually-12646748,2017-02-23 14:54:18,482,45,170,441,33,0,0,4,4
26416930992_10154889014380993,"Os hoffech chi weld San Steffan yn cael ei ethol gan system gyfrannol, sydd yn adlewyrchu yn well dymuniadau pleidleiswyr, arwyddwch y ddeiseb hon gan Make Votes Matter / If you would like to see Westminster elected by a proportional representation system which better reflects the will of voters, sign this petition by Make Votes Matter. #ProportionalRepresentation","Petition: To make votes matter, adopt Proportional Representation for UK General Elections",link,https://petition.parliament.uk/petitions/168657,2017-02-23 11:56:02,41,8,18,41,0,0,0,0,0
26416930992_10154888545395993,Gallwch wahodd eich ffrindiau hefyd yn y fan hyn / You can also invite your friends through the Facebook event: https://www.facebook.com/events/252293645212615/,Leanne Wood,photo,https://www.facebook.com/leanne.wood.714/photos/a.463861610355194.1073741826.463813337026688/1355516197856393/?type=3,2017-02-23 07:48:40,7,1,0,7,0,0,0,0,0
26416930992_10154886891110993,BBC announces £51 million worth of investment for Scotland while Wales gets a comparatively paltry £8.5m. Do you think this is fair given that people in Wales pay the same in terms of the Licence Fee?,BBC Scotland channel prompts 'insult' to Wales claim - BBC News,link,http://www.bbc.co.uk/news/uk-wales-politics-39052154,2017-02-22 14:30:10,293,88,81,154,1,6,1,15,116
