status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Party
47217143218_10155656549453219,"Katrin Göring-Eckardt und Cem Özdemir sind unser Spitzenduo für die Bundestagswahl 2017. Sie haben die Erfahrung, die Haltung und einen klaren Kompass für diese turbulenten Zeiten. Macht das Team mit euren Freunden bekannt und teilt das Bild!",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155656549453219/?type=3,2017-01-18 04:06:08,1244,289,907,1097,44,4,37,42,20,B90DieGruenen
47217143218_10155656540483219,"Jetzt live: Unser politischer Geschäftsführer @Michael Kellner gibt das Ergebnis der grünen #Urwahl bekannt. Teilt den Livestream, damit es alle mitbekommen!",Live aus Berlin: Spitzenduo17 - Bekanntgabe der Ergebnisse,video,https://www.facebook.com/B90DieGruenen/videos/10155656540483219/,2017-01-18 04:00:10,451,298,102,340,34,10,10,38,19,B90DieGruenen
47217143218_10155653472733219,"Ihr wollt wissen, wer das grüne Spitzenduo wird? Dann kommt morgen um 10 Uhr auf unsere Facebook-Seite und teilt das Bild, damit alle dabei sind!",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155653472733219/?type=3,2017-01-17 07:23:54,255,100,132,227,3,5,15,0,5,B90DieGruenen
47217143218_10155650412873219,"Danke an alle 35.853 Mitglieder (58,96%), die bei der #Urwahl mitgemacht haben.",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155650412873219/?type=3,2017-01-16 09:11:13,326,86,60,290,14,3,17,1,1,B90DieGruenen
47217143218_10155643307418219,So geht Demokratie! Die Auszählung der #Urwahl-Stimmen beginnt. Am Mittwoch haben wir dann unser Spitzenduo. Wir sind gespannt. Teilt das Foto und unterstützt uns im Wahlkampf!,Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155643307418219/?type=3,2017-01-14 09:14:05,531,121,145,493,13,1,22,0,2,B90DieGruenen
47217143218_10155640061383219,"Eine große Mehrheit der Deutschen möchte, dass auch schwule und lesbische Paare heiraten dürfen. Super! Jetzt fehlt nur noch die Bundesregierung. Teilt das Bild und fordert die Ehe für alle. Jetzt!",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155640061383219/?type=3,2017-01-13 11:05:00,2195,206,1070,1990,166,1,10,2,26,B90DieGruenen
47217143218_10155639046918219,Wir haben es satt. Wir haben viel zu viel Antibiotika in der Tierhaltung satt. Wir haben zuviel Dünger auf unseren Feldern und in unserem Grundwasser satt. Wir haben tierquälerische Massentierhaltung satt. Habt ihr auch? Dann kommt zur Demo am 21. Januar nach Berlin!,Wir haben es satt!-Demo,event,https://www.facebook.com/events/171131620015780/,2017-01-13 03:43:32,335,59,0,323,3,2,3,1,3,B90DieGruenen
47217143218_10155635548493219,"Wir müssen unsere Polizei besser ausstatten und mit mehr Personal versorgen. Nur so können wir Gefährder gezielt überwachen und dabei unsere Bürgerrechte bewahren. Sinnlose Massenüberwachung und andere sicherheitspolitische Placebos, die von zwölf verlorenen Jahren mit CDU/CSU-Innenministern ablenken sollen, brauchen wir nicht.",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155635548493219/?type=3,2017-01-12 10:50:50,595,272,125,526,14,1,42,1,11,B90DieGruenen
47217143218_10155630024678219,"In seiner letzten Rede als Präsident hat Barack Obama uns alle noch einmal in die Pflicht genommen: Nur gemeinsam können wir etwas verändern. Nur gemeinsam können wir unsere Gesellschaft besser machen. Es liegt an jedem einzelnen von uns, sich einzubringen. Fang jetzt damit an! Mach jetzt mit auf www.gruene.de und teile Obamas Message!",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155630024678219/?type=3,2017-01-11 11:29:57,1685,198,486,1585,71,4,19,0,6,B90DieGruenen
47217143218_10155626054703219,"Aus Vier mach Zwei! Liebe Mitglieder, am Freitag müssen Eure #Urwahl-Unterlagen bei uns sein. Wer sicher gehen will, geht heute noch zum Briefkasten. Alle anderen teilen das Foto! #basisistboss",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155626054703219/?type=3,2017-01-10 08:09:45,215,309,65,166,1,1,30,5,12,B90DieGruenen
47217143218_10155625620273219,Wir verabschieden uns heute von Alt-Bundespräsident Roman Herzog.,Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155625620273219/?type=3,2017-01-10 04:37:28,201,41,51,147,3,2,0,49,0,B90DieGruenen
47217143218_10155623083838219,Die Zukunft ist aus neuen Ideen gemacht. Um selbstfahrende Elektrobusse und andere Ideen ging es heute auf der Neujahrsklausur des grünen Bundesvorstands. Tragt euch mit eurer Mailadresse auf www.gruene.de ein und teilt das Foto für ein Jahr 2017 voller guter Ideen!,Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155623083838219/?type=3,2017-01-09 09:19:50,140,105,25,122,4,2,8,0,4,B90DieGruenen
47217143218_10155615761178219,,Bündnis 90/Die Grünen Berlin,video,https://www.facebook.com/Buendnis90DieGruenenBerlin/videos/1210521295650026/,2017-01-07 08:51:32,173,230,0,134,5,1,26,1,6,B90DieGruenen
47217143218_10155615260018219,Am 13. Januar müssen alle #Urwahl-Stimmen bei uns sein. Ihr habt euch noch nicht entschieden? Dann einfach heute das letzte Urwahl-Forum schauen und danach die Unterlagen abschicken! Um 14:45 Uhr geht los. Live auf Facebook.,Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155615260018219/?type=3,2017-01-07 05:00:01,159,211,29,125,1,1,25,0,7,B90DieGruenen
47217143218_10155612748908219,"„Wir kämpfen für Sicherheit, weil es um unsere Freiheit geht""",,status,,2017-01-06 11:07:52,206,201,32,163,0,3,30,0,10,B90DieGruenen
47217143218_10155612026543219,,Bündnis 90/Die Grünen Bundestagsfraktion,video,https://www.facebook.com/Gruene.im.Bundestag/videos/10155076590995116/,2017-01-06 05:22:36,100,71,0,72,0,0,8,1,19,B90DieGruenen
47217143218_10155605522868219,"In Deutschland wird immer noch viel zu viel gedüngt. Und der Mist landet über das Grundwasser in unseren Gläsern. Damit unser Wasser trinkbar bleibt, brauchen wir dringend strengere Regeln und mehr ökologische Landwirtschaft. Teilt das Bild und fordert Landwirtschaftsminister Schmidt auf, endlich was zu tun!",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155605522868219/?type=3,2017-01-04 06:09:47,459,198,286,370,4,4,8,26,47,B90DieGruenen
47217143218_10155527731323219,Unsere #Urwahl-Kandidaten auf Partnersuche. Teilt die Kontaktanzeigen Eurer Favoriten und schickt uns bis spätestens 13. Januar (Eingangsfrist) Eure Stimmzettel! #basisistboss,Photos from BÜNDNIS 90/DIE GRÜNEN's post,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155527714518219/?type=3,2017-01-03 05:00:01,389,377,50,281,10,0,75,0,23,B90DieGruenen
47217143218_10155598775498219,"Danke, Kölner Polizei!",,status,,2017-01-02 09:08:31,1892,1854,238,1472,20,12,193,6,189,B90DieGruenen
47217143218_10155589043213219,"Mit Mut und Kraft ins neue Jahr! Damit wir weiter frei leben können. Um die Natur zu schützen, die uns erhält. Für eine gerechte und friedliche Welt. #2017",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155589043213219/?type=3,2016-12-31 18:01:01,2099,713,306,1745,60,5,164,5,120,B90DieGruenen
47217143218_10155585643383219,"#Brexit, #Trump, #Terror ... 2016 war ein Jahr der dunklen Nachrichten. Lasst uns alles dafür tun, dass 2017 ein helleres Jahr wird. Unterstützt uns dabei und teilt schon heute das Bild.",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155585643383219/?type=3,2016-12-30 13:05:15,979,214,378,907,47,0,4,12,9,B90DieGruenen
47217143218_10155528498248219,Wir wünschen Euch allen ein frohes Fest!,Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155528498248219/?type=3,2016-12-24 03:22:00,571,202,67,506,14,0,47,0,4,B90DieGruenen
47217143218_10155557001538219,,GRÜNE Hamburg,video,https://www.facebook.com/gruene.hamburg/videos/10154933141502042/,2016-12-23 12:47:04,620,290,0,544,12,2,54,1,7,B90DieGruenen
47217143218_10155555651683219,"Es ist die Zeit für Aufklärung und nicht für parteipolitische Schuldzuweisungen. Der Fall des Tatverdächtigen hat mit dem zweifelhaften Instrument der so genannten „sicheren Herkunftsstaaten"" nichts zu tun. Nicht die geltende Gesetzeslage hat die Rückführung des Tatverdächtigen verzögert, sondern dass die tunesischen Behörden die Passdokumente verzögert zugestellt haben. Richtig ist auch, dass der Tatverdächtige seit langem zum engsten Kreis der „Gefährder"" in Deutschland zählt und rund um die Uhr hätte überwacht werden müssen. Dafür wären keine Gesetzesverschärfungen notwendig gewesen. Vielmehr ist zu klären, welche Fehler es bei der zielgenauen Überwachung des Tatverdächtigen gab.",ZDF Morgenmagazin,video,https://www.facebook.com/morgenmagazin/videos/1575867895763356/,2016-12-23 04:27:48,186,304,0,138,1,0,15,1,31,B90DieGruenen
47217143218_10155553134868219,Unsere Antwort ist Menschlichkeit,,status,,2016-12-22 12:04:32,470,295,81,412,15,1,22,2,18,B90DieGruenen
47217143218_10155548870968219,"Der schreckliche Anschlag am #Breitscheidplatz hat uns alle getroffen. Umso wichtiger ist es, jetzt unsere offene und freie Gesellschaft zu verteidigen. Unterstützt uns dabei und teilt bitte das Zitat von Katrin Göring-Eckardt.",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155548870968219/?type=3,2016-12-21 06:51:13,1698,587,536,1530,61,3,68,1,35,B90DieGruenen
47217143218_10155544607858219,Wir trauern. #Breitscheidplatz,Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155544607858219/?type=3,2016-12-20 03:39:16,962,248,384,678,21,1,3,242,17,B90DieGruenen
47217143218_10155532175043219,Jetzt live: #Urwahl-Kandidat Anton Hofreiter stellt sich euren Fragen. #BasisIstBoss #ToniLive,Urwahl-Kandidat Anton Hofreiter stellt sich euren Fragen. #Bas...,video,https://www.facebook.com/B90DieGruenen/videos/10155532175043219/,2016-12-16 12:30:22,316,330,44,227,30,0,12,5,42,B90DieGruenen
47217143218_10155531975198219,"Auf Initiative der grün-regierten Länder fordert der Bundesrat die sofortige Abschaffung von Paragraphen 103 (Majestätsbeleidigung). Nur auf Grundlage dieses Uralt-Gesetzes konnte Präsident #Erdogan im Sommer Jan Böhmermann anklagen. Teilt das Bild und fordert den #Bundestag und die Bundesregierung auf, der Abschaffung ebenfalls zuzustimmen.",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155531975198219/?type=3,2016-12-16 10:04:53,865,102,234,794,16,0,47,0,8,B90DieGruenen
47217143218_10155513214203219,Heute live auf Facebook: #Urwahl-Kandidat Anton Hofreiter stellt sich Euren Fragen. Los geht's um 18:30 Uhr. Mitmachen! #BasisIstBoss #ToniLive,Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155513214203219/?type=3,2016-12-16 04:05:00,122,53,26,105,0,1,5,0,11,B90DieGruenen
47217143218_10155528965733219,Jetzt live: #Urwahl-Kandidat Robert Habeck stellt sich euren Fragen. #BasisIstBoss #RobertLive,Urwahl-Kandidat Robert Habeck stellt sich euren Fragen. #Basis...,video,https://www.facebook.com/B90DieGruenen/videos/10155528965733219/,2016-12-15 14:00:14,322,170,47,283,22,2,2,0,13,B90DieGruenen
47217143218_10155528336098219,,Michael Kellner,photo,https://www.facebook.com/michael.kellner.524/photos/a.339113606250415.1073741828.337055499789559/696607473834358/?type=3,2016-12-15 08:52:07,82,32,0,76,1,1,0,0,4,B90DieGruenen
47217143218_10155513212763219,Heute live auf Facebook: #Urwahl-Kandidat Robert Habeck stellt sich Euren Fragen. Los geht's um 20:00 Uhr. Mitmachen! #BasisIstBoss #RobertLive,Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155513212763219/?type=3,2016-12-15 04:35:00,91,26,40,87,1,0,0,0,3,B90DieGruenen
47217143218_10155524268243219,"Hans Christian Ströbele hat sich entschlossen, nicht mehr für den #Bundestag zu kandidieren. Wir danken ihm für viele Jahre unermüdlichen Einsatz im Parlament und außerhalb. 
Danke sagen = Bild teilen!",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155524268243219/?type=3,2016-12-14 10:13:02,1886,155,454,1655,90,5,7,125,4,B90DieGruenen
47217143218_10155523925663219,,Simone Peter,photo,https://www.facebook.com/Simone.Peter.Gruene/photos/a.1381600558758172.1073741827.1381574718760756/1771065669811657/?type=3,2016-12-14 08:04:59,1003,188,0,813,7,7,9,62,105,B90DieGruenen
47217143218_10155514201988219,Jetzt live: #Urwahl-Kandidatin Katrin Göring-Eckardtstellt sich euren Fragen. #BasisIstBoss #KatrinLive,Urwahl-Kandidatin Katrin Göring-Eckardt stellt sich euren Fragen,video,https://www.facebook.com/B90DieGruenen/videos/10155514201988219/,2016-12-12 13:00:23,37,60,4,24,2,0,2,1,8,B90DieGruenen
47217143218_10155513012543219,Heute live auf Facebook: #Urwahl-Kandidatin Katrin Göring-Eckardt stellt sich Euren Fragen. Los geht's um 19:00 Uhr. Mitmachen! #BasisIstBoss #KatrinLive,Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155513012543219/?type=3,2016-12-12 04:49:48,79,86,28,64,3,0,2,0,10,B90DieGruenen
47217143218_10155500421478219,"Hildegard Hamm-Brücher war eine Liberale im besten Sinne, die die Werte der Freiheit und der Demokratie standfest verteidigte und sich von Gegenwind nie einschüchtern ließ. Ihr Wort wird fehlen.",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155500421478219/?type=3,2016-12-09 09:16:37,1319,87,439,1112,37,1,1,167,1,B90DieGruenen
47217143218_10155492482248219,"Wir wollen Ausländer zu Inländern machen, die sich unserem Grundgesetz verpflichtet fühlen. Die CDU will den #Doppelpass für Deutsch-Türken abschaffen, für EU-Bürger aber nicht. Teilt das Bild gegen die Doppelmoral der #CDU!",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155492482248219/?type=3,2016-12-08 10:43:49,671,222,375,632,21,0,9,1,8,B90DieGruenen
47217143218_10155486155913219,"Wir wollen ein Land, in dem alle hier geborenen und lebenden Menschen dazugehören und sich zuhause fühlen können. Egal, ob sie einen oder zwei Pässe haben. Die CDU will das nicht, sondern den #Doppelpass abschaffen. Teilt das Zitat von Cem Özdemir und stärkt ein gutes Miteinander in Deutschland!",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155486155913219/?type=3,2016-12-07 10:50:36,411,211,176,356,16,3,7,5,24,B90DieGruenen
47217143218_10155482430063219,Jetzt live: #Urwahl-Kandidat Cem Özdemir stellt sich euren Fragen. #BasisIstBoss #CemLive,#Urwahl-Kandidat Cem Özdemir stellt sich euren Fragen,video,https://www.facebook.com/B90DieGruenen/videos/10155482430063219/,2016-12-06 12:46:22,577,644,92,493,50,3,10,4,17,B90DieGruenen
47217143218_10155481845983219,"Wir zahlen jetzt für den #Atomausstieg. Warum? Statt die rot-grünen Pläne durchzuziehen, hat die schwarz-gelbe Bundesregierung unter Kanzlerin Merkel den Ausstieg 2010 erst zurückgenommen, um ihn dann nach #Fukushima doch wieder zu beschließen. Deshalb konnten die Atomkonzerne die Regierung auf Milliarden verklagen. Das Verfassungsgericht hat ihnen heute Recht gegeben. Teilt das Zitat von Robert Habeck und macht euren Protest deutlich!",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155481845983219/?type=3,2016-12-06 08:13:40,1051,129,720,799,2,6,4,43,197,B90DieGruenen
47217143218_10155481366363219,Heute live auf Facebook: #Urwahl-Kandidat Cem Özdemir stellt sich euren Fragen. Los geht's um 18:30 Uhr. Mitmachen! #BasisIstBoss #CemLive,Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155481366363219/?type=3,2016-12-06 04:35:29,155,44,25,144,4,0,1,0,6,B90DieGruenen
47217143218_10155475590273219,"Herzlichen Glückwunsch, Alexander Van der Bellen. Herzlichen Glückwunsch #Österreich.
Teilt das Bild, damit Weltoffenheit und Toleranz auch in Deutschland weiter mehrheitsfähig bleiben!",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155475590273219/?type=3,2016-12-04 12:05:48,3972,200,1382,3740,197,3,15,2,15,B90DieGruenen
47217143218_10155471073813219,"Morgen wählt Österreich im zweiten Anlauf einen neuen Bundespräsidenten. Schaut Euch an, was die 89jährige Holocaust-Überlebende Gertrude dazu zu sagen hat und teilt ihr Video!",Alexander Van der Bellen,video,https://www.facebook.com/alexandervanderbellen/videos/1366125040099201/,2016-12-03 04:48:23,711,110,0,617,50,3,2,38,1,B90DieGruenen
47217143218_10155468613083219,,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,video,https://www.facebook.com/gruenesh/videos/1820891464817957/,2016-12-02 13:05:08,32,26,0,32,0,0,0,0,0,B90DieGruenen
47217143218_10155468233643219,"Ab heute werden die #Urwahl-Stimmzettel verschickt. Schaut euch das Erklärvideo von Michael Kellner an, trefft Eure Entscheidung und wählt bis zum 13. Januar!",Urwahl: Michael Kellner erklärt die Wahlunterlagen,video,https://www.facebook.com/B90DieGruenen/videos/10155468233643219/,2016-12-02 11:17:46,198,41,90,196,1,0,0,0,1,B90DieGruenen
47217143218_10154352831418219,https://www.welt-aids-tag.de/,BÜNDNIS 90/DIE GRÜNEN,photo,https://www.facebook.com/B90DieGruenen/photos/a.499015823218.309135.47217143218/10154352831418219/?type=3,2016-12-01 01:10:58,238,72,24,230,5,0,1,1,1,B90DieGruenen
47217143218_10155462051363219,,Bündnis 90/Die Grünen Bundestagsfraktion,video,https://www.facebook.com/Gruene.im.Bundestag/videos/10154949075190116/,2016-11-30 14:16:10,54,11,0,48,1,2,0,1,2,B90DieGruenen
47217143218_10155461012713219,,Michael Kellner,photo,https://www.facebook.com/michael.kellner.524/photos/a.339113606250415.1073741828.337055499789559/687785511383221/?type=3,2016-11-30 06:34:02,277,82,0,188,4,0,84,0,1,B90DieGruenen
47217143218_10155444721358219,,Bündnis 90/Die Grünen Bundestagsfraktion,video,https://www.facebook.com/Gruene.im.Bundestag/videos/10154932486555116/,2016-11-25 02:28:53,116,91,0,108,0,4,2,0,2,B90DieGruenen
47217143218_10155439479848219,"Starke kämpferische, aber auch nachdenkliche Rede von Toni Hofreiter heute in der Bundestags-Generaldebatte. Man kann die Große Koalition auch kritisieren, ohne Donald Trump zu loben (wie Linken-Fraktionsvorsitzende Sarah Wagenknecht das heute getan hat)",ZDF heute,video,https://www.facebook.com/ZDFheute/videos/10154789192445680/,2016-11-23 13:15:30,581,201,0,539,12,3,11,10,6,B90DieGruenen
47217143218_10155438848473219,Andere Parteien kungeln ihr Spitzenpersonal im Hinterzimmer aus. Bei uns entscheiden die Mitglieder. Am 2. Dezember verschicken wir die Wahlunterlagen für unser Spitzenduo.,Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155438848473219/?type=3,2016-11-23 08:33:06,277,82,52,254,5,4,11,1,2,B90DieGruenen
47217143218_10155435778248219,"Peinlich: Laut einer aktuellen Studie wird Deutschland  sein Klimaschutz-Ziel für 2020 nicht erreichen, wenn die Große Koalition nicht endlich wirklich etwas für den #Klimaschutz tut, statt nur darüber zu reden. Teile dieses Bild, wenn Du Merkel und Gabriel zum Handeln auffordern willst.",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155435778248219/?type=3,2016-11-22 08:41:26,232,75,71,198,2,0,22,6,4,B90DieGruenen
47217143218_10155422307968219,,Simone Peter,photo,https://www.facebook.com/Simone.Peter.Gruene/photos/a.1381600558758172.1073741827.1381574718760756/1759487594302798/?type=3,2016-11-18 08:54:24,335,372,0,319,6,1,7,1,1,B90DieGruenen
47217143218_10155419085973219,,Bündnis 90/Die Grünen Bundestagsfraktion,photo,https://www.facebook.com/Gruene.im.Bundestag/photos/a.206268600115.130650.108841455115/10154911868250116/?type=3,2016-11-17 10:41:49,398,278,0,260,1,3,58,11,65,B90DieGruenen
47217143218_10155415029708219,,Bündnis 90/Die Grünen Bundestagsfraktion,video,https://www.facebook.com/Gruene.im.Bundestag/videos/10154890861910116/,2016-11-16 06:13:14,62,175,0,60,0,0,2,0,0,B90DieGruenen
47217143218_10155412247783219,"""Jetzt gilt es, die Ärmel hochzukrempeln. Jetzt gilt es, täglich einzutreten für unsere Überzeugungen.""
Teilt dieses Video und tretet ein für Eure Überzeugungen! www.gruene.de/mitglied",Gerade jetzt: Eintreten für Grün!,video,https://www.facebook.com/B90DieGruenen/videos/10155412247783219/,2016-11-15 09:27:03,1260,274,464,1191,31,5,21,2,10,B90DieGruenen
47217143218_10155406519988219,"Auf unserem Parteitag wurden viele gute Reden gehalten. Eine Rede, die besonders viel Aufmerksamkeit bekam, hielt Bastian Hermisson von der Heinrich-Böll-Stiftung in Washington, D.C. Er suchte und fand Antworten auf die Frage, wie wir mit dem Wahlsieg von Donald #Trump umgehen können und sollten. Teilt die Rede, wenn sie Euch auch so gut gefallen hat!",Bastian Hermisson über die Wahl von Donald Trump,video,https://www.facebook.com/B90DieGruenen/videos/10155406519988219/,2016-11-14 08:23:37,704,197,593,674,17,8,4,0,1,B90DieGruenen
47217143218_10155404343838219,Kohleausstieg und saubere Autos,,status,,2016-11-13 16:07:34,151,153,31,141,2,0,2,0,6,B90DieGruenen
47217143218_10155404329123219,Drei Tage Parteitag in Münster sind vorbei. Wir haben für Euch nochmal die schönsten Bilder. Teilt Euer Lieblingsmotiv!,BDK 2016 in Münster,photo,https://www.facebook.com/B90DieGruenen/photos/a.10155404327048219.1073741851.47217143218/10155404329123219/?type=3,2016-11-13 15:55:47,185,98,22,180,2,0,3,0,0,B90DieGruenen
47217143218_10155403035163219,Keine Religion steht über dem Grundgesetz,,status,,2016-11-13 08:52:13,382,147,53,361,12,1,6,1,1,B90DieGruenen
47217143218_10155402525178219,"Wir haben nur eine Erde. Wir müssen deshalb das Klima schützen. Mit der Energiewende und einer anderen Verkehrspolitik. Dafür haben wir mutige Vorschläge, die wir auf dem Parteitag in Münster diskutieren.",Live aus Münster,video,https://www.facebook.com/B90DieGruenen/videos/10155402525178219/,2016-11-13 05:10:08,651,354,92,581,38,3,8,3,18,B90DieGruenen
47217143218_10155402524738219,"Wir haben nur eine Erde. Wir müssen deshalb das Klima schützen. Mit der Energiewende und einer anderen Verkehrspolitik. Dafür haben wir mutige Vorschläge, die wir auf dem Parteitag in Münster diskutieren.",Live aus Münster,video,https://www.facebook.com/B90DieGruenen/videos/10155402524738219/,2016-11-13 05:09:47,225,74,22,211,5,1,5,1,2,B90DieGruenen
47217143218_10155400209413219,Wir investieren in Gerechtigkeit,,status,,2016-11-12 14:06:02,105,130,31,94,1,1,7,0,2,B90DieGruenen
47217143218_10155399785608219,"Wie gerecht eine Gesellschaft ist, kann man daran erkennen, wie sie mit ihren Schwächsten umgeht. Gute Ideen für eine gerechtere Gesellschaft gibt es viele. Die Besten diskutieren wir auf dem Parteitag. Jetzt live aus Münster.",Live aus Münster,video,https://www.facebook.com/B90DieGruenen/videos/10155399785608219/,2016-11-12 10:53:43,354,168,65,281,54,3,8,3,5,B90DieGruenen
47217143218_10155399114293219,"Wie gerecht eine Gesellschaft ist, kann man daran erkennen, wie sie mit ihren Schwächsten umgeht. Gute Ideen für eine gerechtere Gesellschaft gibt es viele. Die Besten diskutieren wir auf dem Parteitag. Jetzt live aus Münster.",Live aus Münster,video,https://www.facebook.com/B90DieGruenen/videos/10155399114293219/,2016-11-12 06:53:21,319,127,38,273,25,5,10,3,3,B90DieGruenen
47217143218_10155399108198219,"Wie gerecht eine Gesellschaft ist, kann man daran erkennen, wie sie mit ihren Schwächsten umgeht. Gute Ideen für eine gerechtere Gesellschaft gibt es viele. Die Besten diskutieren wir auf dem Parteitag. Jetzt live aus Münster.",Live aus Münster: Debatte zur gerechten Gesellschaft,video,https://www.facebook.com/B90DieGruenen/videos/10155399108198219/,2016-11-12 06:49:20,302,90,38,263,17,0,5,4,13,B90DieGruenen
47217143218_10155398819983219,"Wie gerecht eine Gesellschaft ist, kann man daran erkennen, wie sie mit ihren Schwächsten umgeht. Gute Ideen für eine gerechtere Gesellschaft gibt es viele. Die Besten diskutieren wir auf dem Parteitag. Jetzt live aus Münster.",Live aus Münster: Debatte zur gerechten Gesellschaft,video,https://www.facebook.com/B90DieGruenen/videos/10155398819983219/,2016-11-12 03:46:37,552,371,92,475,43,4,12,8,10,B90DieGruenen
47217143218_10155397450068219,Europa ist die Antwort,,status,,2016-11-11 17:50:09,250,87,47,226,14,0,10,0,0,B90DieGruenen
47217143218_10155396407103219,"Jetzt live von der #BDK16 aus Münster: Cem Özdemir eröffnet den Parteitag mit einem entschlossenen Appell für Klimaschutz, Toleranz und ein starkes Europa. Angucken und teilen!",Live aus Münster: Cem Özdemir auf dem Bundesparteitag,video,https://www.facebook.com/B90DieGruenen/videos/10155396407103219/,2016-11-11 11:31:12,1119,988,271,939,133,4,21,2,20,B90DieGruenen
47217143218_10155396204513219,"Los geht's: Die grüne #Bundesdelegiertenkonferenz 2016 ist eröffnet! Wir diskutieren, wie unsere Gesellschaft in Zukunft aussehen soll. Wie wird sie gerechter? Wie unser Straßenverkehr sauberer? Wie stärken wir Europa? Dabei haben wir keine Angst vor unbequemen Antworten. Und wer soll eigentlich die Grünen in den Bundestagswahlkampf führen? Teilt unser Auftaktbild und diskutiert in den Kommentaren mit!",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155396204513219/?type=3,2016-11-11 10:11:32,199,59,27,191,1,0,6,0,1,B90DieGruenen
47217143218_10155392082883219,"Selten war ein Eintreten für unsere Demokratie so wichtig wie heute. Unsere Werte – Klimaschutz, Toleranz, Mitmenschlichkeit – sind in Gefahr und müssen verteidigt werden. Dafür brauchen wir Dich! Werde jetzt Mitglied! www.gruene.de/mitglied",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155392082883219/?type=3,2016-11-10 06:12:33,1204,292,313,1101,32,4,56,1,10,B90DieGruenen
47217143218_10155388717933219,US-Wahl: Ein gespaltenes Land,,status,,2016-11-09 07:44:33,255,255,88,196,0,0,12,34,13,B90DieGruenen
47217143218_10155384359503219,"Heute wird in den USA gewählt. Eine Wahl, die nicht nur in Amerika großen Schaden anrichten kann, sondern in der ganzen Welt. Deshalb teilt unser Bild und sendet eine klare Botschaft in die USA: Love trumps hate!",Timeline Photos,photo,https://www.facebook.com/B90DieGruenen/photos/a.103764373218.113604.47217143218/10155384359503219/?type=3,2016-11-08 02:30:56,1480,320,545,1372,35,0,30,10,33,B90DieGruenen
